Audio,Genero,Edad,Region
s001,Hombre,22-24,Mexico
s002,Hombre,19-21,Mexico
s003,Hombre,22-24,Mexico
s004,Hombre,25-28,Mexico
s005,Hombre,19-21,Mexico
s006,Hombre,19-21,Mexico
s007,Hombre,25-28,Mexico
s008,Mujer,25-28,Mexico
s009,Hombre,25-28,Mexico
s010,Hombre,22-24,Mexico
s011,Mujer,19-21,Mexico
s012,Mujer,-,Mexico
s013,Hombre,25-28,Mexico
s014,Mujer,19-21,Mexico
s015,Hombre,25-28,Mexico
s016,Hombre,25-28,Mexico
s017,Hombre,22-24,Mexico
s018,Mujer,22-24,Mexico
s019,Hombre,22-24,Mexico
s020,Mujer,19-21,Mexico
s021,Mujer,22-24,Mexico
s022,Hombre,29-32,Mexico
s023,Hombre,25-28,Mexico
s024,Mujer,19-21,Mexico
s025,-,22-24,Mexico
s026,Hombre,22-24,Mexico
s027,Mujer,25-28,Mexico
s028,Mujer,22-24,Mexico
s029,Mujer,25-28,Mexico
s030,Hombre,25-28,Mexico
s031,Hombre,29-32,Mexico
s032,Mujer,25-28,Mexico
s033,Hombre,22-24,Mexico
s034,Mujer,22-24,Mexico
s035,Mujer,29-32,Mexico
s036,Hombre,25-28,Mexico
s037,Mujer,22-24,Mexico
s038,Mujer,25-28,Mexico
s039,Hombre,25-28,Mexico
s040,Mujer,22-24,Mexico
s041,Mujer,25-28,Mexico
s042,Mujer,22-24,Mexico
s043,Mujer,25-28,Mexico
s044,Hombre,29-32,Mexico
s045,Mujer,29-32,Mexico
s046,Hombre,22-24,Mexico
s047,Hombre,33-36,Mexico
s048,Mujer,19-21,Mexico
s049,Hombre,25-28,Mexico
s050,Hombre,29-32,Mexico
s051,Mujer,22-24,Mexico
s052,Hombre,25-28,Mexico
s053,Mujer,22-24,Mexico
s054,Hombre,22-24,Mexico
s055,Mujer,19-21,Mexico
s056,Mujer,19-21,Mexico
s057,Mujer,29-32,Mexico
s058,Hombre,25-28,Mexico
s059,Hombre,25-28,Mexico
s060,Mujer,25-28,Mexico
s061,Mujer,22-24,Mexico
s062,Mujer,19-21,Mexico
s063,Hombre,22-24,Mexico
s064,Hombre,29-32,Mexico
s065,Hombre,29-32,Mexico
s066,Hombre,25-28,Mexico
s067,Hombre,25-28,Mexico
s068,Hombre,22-24,Mexico
s069,Mujer,22-24,Mexico
s070,Hombre,22-24,Mexico
s071,Mujer,22-24,Mexico
s072,Mujer,22-24,Mexico
s073,Mujer,25-28,Mexico
s074,Mujer,25-28,Mexico
s075,Hombre,29-32,Mexico
s076,Mujer,25-28,Mexico
s077,Mujer,19-21,Mexico
s078,Mujer,25-28,Mexico
s079,Mujer,25-28,Mexico
s080,Mujer,25-28,Mexico
s081,Hombre,29-32,Mexico
s082,Mujer,29-32,Mexico
s083,Hombre,29-32,Mexico
s084,Mujer,25-28,Mexico
s085,Mujer,22-24,Mexico
s086,Hombre,29-32,Mexico
s087,Mujer,19-21,Mexico
s088,Hombre,29-32,Mexico
s089,Hombre,25-28,Mexico
s090,Hombre,22-24,Mexico
s091,Mujer,22-24,Mexico
s092,Mujer,22-24,Mexico
s093,Hombre,19-21,Mexico
s094,Hombre,25-28,Mexico
s095,Mujer,25-28,Mexico
s096,Mujer,22-24,Mexico
s097,-,22-24,Mexico
s098,Mujer,33-36,Mexico
s099,Hombre,33-36,Mexico
s100,Mujer,22-24,Mexico
